unit,date,rec,time,temp,humid,wind,hi_wc,hi_wc_n,person,notes
Hightower,7/24/2023,1,12:30 a.m.,79,89,,79,,Kelly,
Hightower,7/24/2023,2,1:30 a.m.,78,92,,78,,Kelly,
Hightower,7/24/2023,3,2:30 a.m.,78,94,,78,,Kelly,
Hightower,7/24/2023,4,3:30 a.m.,77,95,,77,,Kelly,temp corrected
Hightower,7/24/2023,5,4:30 a.m.,78,98,,76,,Kelly,temp corrected
Hightower,7/24/2023,6,5:30 a.m.,76,98,,76,,Kelly,
Hightower,7/24/2023,7,6:30 a.m.,76,98,,76,,Kelly,
Hightower,7/24/2023,8,7:30 a.m.,80,98,,80,,Thomas,
Hightower,7/24/2023,9,8:30 a.m.,86,76,,86,,Thomas,
Hightower,7/24/2023,10,9:30 a.m.,88,66,,88,,Thomas,
Hightower,7/24/2023,11,10:30 a.m.,89,65,,89,,Thomas,
Hightower,7/24/2023,12,11:30 a.m.,91,62,,91,,Thomas,
Hightower,7/24/2023,13,12:30 p.m.,92,58,,92,,Thomas,
Hightower,7/24/2023,14,1:30 p.m.,92,54,,92,,Thomas,
Hightower,7/24/2023,15,2:30 p.m.,93,52,,93,,Thomas,
Hightower,7/24/2023,16,3:30 p.m.,93,54,,93,,Thomas,
Hightower,7/24/2023,17,4:30 p.m.,95,54,,95,,Thomas,
Hightower,7/24/2023,18,5:30 p.m.,95,53,,95,,,"temp corrected, hi_wc corrected, no name"
Hightower,7/24/2023,19,6:30 p.m.,92,62,,92,,King,
Hightower,7/24/2023,20,7:30 p.m.,89,65,,89,,King,hi_wc corrected
Hightower,7/24/2023,21,8:30 p.m.,85,72,,85,,King,
Hightower,7/24/2023,22,9:30 p.m.,82,82,,82,,King,humid corrected
Hightower,7/24/2023,23,10:30 p.m.,82,82,,82,,King,
Hightower,7/24/2023,24,11:30 p.m.,80,86,,80,,King,
Hightower,7/25/2023,1,12:30 a.m.,80,88,,80,,King,
Hightower,7/25/2023,2,1:30 a.m.,78,90,,78,,King,
Hightower,7/25/2023,3,2:30 a.m.,77,98,,77,,King,
Hightower,7/25/2023,4,3:30 a.m.,76,98,,76,,King,
Hightower,7/25/2023,5,4:30 a.m.,75,97,,75,,King,
Hightower,7/25/2023,6,5:30 a.m.,75,97,,75,,King,
Hightower,7/25/2023,7,6:30 a.m.,75,97,,75,,King,
Hightower,7/25/2023,8,7:30 a.m.,80,97,,80,,Thomas,
Hightower,7/25/2023,9,8:30 a.m.,83,86,,83,,Thomas,
Hightower,7/25/2023,10,9:30 a.m.,89,72,,89,,Thomas,
Hightower,7/25/2023,11,10:30 a.m.,89,67,,89,,Thomas,
Hightower,7/25/2023,12,11:30 a.m.,89,63,,89,,Thomas,
Hightower,7/25/2023,13,12:30 p.m.,93,51,,93,,Thomas,
Hightower,7/25/2023,14,1:30 p.m.,94,50,,94,,Thomas,
Hightower,7/25/2023,15,2:30 p.m.,94,41,,94,,Thomas,
Hightower,7/25/2023,16,3:30 p.m.,95,38,,95,,Thomas,
Hightower,7/25/2023,17,4:30 p.m.,95,43,,95,,Thomas,
Hightower,7/25/2023,18,5:30 p.m.,94,47,,94,,Thomas,
Hightower,7/25/2023,19,6:30 p.m.,90,55,,90,,Jordan,
Hightower,7/25/2023,20,7:30 p.m.,88,64,,88,,Jordan,
Hightower,7/25/2023,21,8:30 p.m.,85,72,,85,,Jordan,
Hightower,7/25/2023,22,9:30 p.m.,87,63,,87,,Jordan,
Hightower,7/25/2023,23,10:30 p.m.,81,86,,81,,Jordan,
Hightower,7/25/2023,24,11:30 p.m.,79,88,,79,,Jordan,
Hightower,7/26/2023,1,12:30 a.m.,78,90,,78,,Jordan,
Hightower,7/26/2023,2,1:30 a.m.,77,94,,77,,Jordan,
Hightower,7/26/2023,3,2:30 a.m.,76,94,,76,,Jordan,
Hightower,7/26/2023,4,3:30 a.m.,75,96,,76,,Jordan,
Hightower,7/26/2023,5,4:30 a.m.,74,97,,74,,Jordan,
Hightower,7/26/2023,6,5:30 a.m.,74,97,,74,,Jordan,
Hightower,7/26/2023,7,6:30 a.m.,74,99,,74,,Jordan,
Hightower,7/26/2023,8,7:30 a.m.,88,81,,81,,Brooks,
Hightower,7/26/2023,9,8:30 a.m.,88,81,,81,,Brooks,
Hightower,7/26/2023,10,9:30 a.m.,87,77,,87,,Brooks,
Hightower,7/26/2023,11,10:30 a.m.,89,67,,89,,Brooks,"temp corrected, hi_wc corrected"
Hightower,7/26/2023,12,11:30 a.m.,89,62,,89,,Brooks,
Hightower,7/26/2023,13,12:30 p.m.,92.8,56,,92.8,,Brooks,
Hightower,7/26/2023,14,1:30 p.m.,93.2,50,,93.2,,Brooks,"temp corrected, humid corrected, hi_wc corrected"
Hightower,7/26/2023,15,2:30 p.m.,93.7,51,,93.7,,Brooks,
Hightower,7/26/2023,16,3:30 p.m.,93.3,50,,93.3,,Brooks,
Hightower,7/26/2023,17,4:30 p.m.,96,43,,96,,Thomas,
Hightower,7/26/2023,18,5:30 p.m.,94,43,,94,,Thomas,
Hightower,7/26/2023,19,6:30 p.m.,94,47,,94,,Rubio,
Hightower,7/26/2023,20,7:30 p.m.,88,62,,88,,Rubio,
Hightower,7/26/2023,21,8:30 p.m.,85,69,,85,,Rubio,
Hightower,7/26/2023,22,9:30 p.m.,83,76,,83,,Rubio,
Hightower,7/26/2023,23,10:30 p.m.,81,82,,81,,Rubio,
Hightower,7/26/2023,24,11:30 p.m.,80,85,,80,,Jordan,
Hightower,7/27/2023,1,12:30 a.m.,79,87,,79,,Jordan,
Hightower,7/27/2023,2,1:30 a.m.,76,92,,76,,Jordan,
Hightower,7/27/2023,3,2:30 a.m.,75,98,,75,,Jordan,"temp legibility, humid legibility"
Hightower,7/27/2023,4,3:30 a.m.,74,96,,73,,Jordan,humid legibility
Hightower,7/27/2023,5,4:30 a.m.,73,97,,73,,Jordan,
Hightower,7/27/2023,6,5:30 a.m.,73,97,,73,,Jordan,
Hightower,7/27/2023,7,6:30 a.m.,73,97,,73,,Jordan,
Hightower,7/27/2023,8,7:30 a.m.,77,94,,77,,Brooks,
Hightower,7/27/2023,9,8:30 a.m.,89,63,,90.1,,Brooks,
Hightower,7/27/2023,10,9:30 a.m.,89.6,59,,89.6,,Brooks,
Hightower,7/27/2023,11,10:30 a.m.,89.6,59,,89.6,,Brooks,
Hightower,7/27/2023,12,11:30 a.m.,92.4,56,,92.4,,Brooks,
Hightower,7/27/2023,13,12:30 p.m.,92,41,,92,,Brooks,
Hightower,7/27/2023,14,1:30 p.m.,94.6,37,,95,,Brooks,
Hightower,7/27/2023,15,2:30 p.m.,95.1,39,,95,,Brooks,
Hightower,7/27/2023,16,3:30 p.m.,93,40,,95,,D. Carter,
Hightower,7/27/2023,17,4:30 p.m.,92,33,,103,,D. Carter,humid legibility
Hightower,7/27/2023,18,5:30 p.m.,92,30,,100,,D. Carter,
Hightower,7/27/2023,19,6:30 p.m.,91,54,,95,,Edoung,
Hightower,7/27/2023,20,7:30 p.m.,89,57,,94,,Edoung,
Hightower,7/27/2023,21,8:30 p.m.,89,56,,85,,Edoung,
Hightower,7/27/2023,22,9:30 p.m.,87,58,,82,,Edoung,
Hightower,7/27/2023,23,10:30 p.m.,87.6,58,,86,,Edoung,
Hightower,7/27/2023,24,11:30 p.m.,78.8,82,,82,,Songs,temp corrected
Hightower,7/28/2023,1,12:30 a.m.,81,77,3,,,Jordan,hi_wc used for wind instead
Hightower,7/28/2023,2,1:30 a.m.,80,,No wind,N/A,,Jordan,humid used for wind
Hightower,7/28/2023,3,2:30 a.m.,79,N/A,,N/A,,Jordan,
Hightower,7/28/2023,4,3:30 a.m.,80,N/A,,N/A,,Jordan,
Hightower,7/28/2023,5,4:30 a.m.,80,N/A,,N/A,,Jordan,
Hightower,7/28/2023,6,5:30 a.m.,79,N/A,,N/A,,Jordan,
Hightower,7/28/2023,7,6:30 a.m.,79,N/A,,N/A,,Jordan,
Hightower,7/28/2023,8,7:30 a.m.,82,77,No wind,,,Brooks,hi_wc used for wind instead
Hightower,7/28/2023,9,8:30 a.m.,85,72,5,,,Brooks,hi_wc used for wind instead
Hightower,7/28/2023,10,9:30 a.m.,87,61,No wind,,,Brooks,hi_wc used for wind instead
Hightower,7/28/2023,11,10:30 a.m.,90,52,3,,,Brooks,hi_wc used for wind instead
Hightower,7/28/2023,12,11:30 a.m.,92,46,7,,,Brooks,hi_wc used for wind instead
Hightower,7/28/2023,13,12:30 p.m.,94,43,3,,,Brooks,hi_wc used for wind instead
Hightower,7/28/2023,14,1:30 p.m.,95,40,5,,,Brooks,hi_wc used for wind instead
Hightower,7/28/2023,15,2:30 p.m.,95,47,15,,,Edoung,hi_wc used for wind instead
Hightower,7/28/2023,16,3:30 p.m.,94,46,9,,,Edoung,hi_wc used for wind instead
Hightower,7/28/2023,17,4:30 p.m.,93,50,12,,,Edoung,hi_wc used for wind instead
Hightower,7/28/2023,18,5:30 p.m.,91,52,10,,,Edoung,hi_wc used for wind instead
Hightower,7/28/2023,19,6:30 p.m.,88,52,10,,,Edoung,hi_wc used for wind instead
Hightower,7/28/2023,20,7:30 p.m.,86,65,6,,,D. Carter,hi_wc used for wind instead
Hightower,7/28/2023,21,8:30 p.m.,84,65,7,,,D. Carter,hi_wc used for wind instead
Hightower,7/28/2023,22,9:30 p.m.,84,72,8,,,D. Carter,hi_wc used for wind instead
Hightower,7/28/2023,23,10:30 p.m.,83,72,6,,,D. Carter,hi_wc used for wind instead
Hightower,7/28/2023,24,11:30 p.m.,83,74,5,,,D. Carter,hi_wc used for wind instead
Hightower,7/29/2023,1,12:30 a.m.,77.5,88,,73.3,,Songs,
Hightower,7/29/2023,2,1:30 a.m.,77.5,88,,77.7,,Songs,
Hightower,7/29/2023,3,2:30 a.m.,74.8,93,,74.8,,Songs,
Hightower,7/29/2023,4,3:30 a.m.,73.5,95,,73.5,,Songs,
Hightower,7/29/2023,5,4:30 a.m.,73.9,95.6,,73.5,,Songs,
Hightower,7/29/2023,6,5:30 a.m.,74.1,95,,74.1,,Songs,
Hightower,7/29/2023,7,6:30 a.m.,73,96,,73,,Songs,
Hightower,7/29/2023,8,7:30 a.m.,76,91,,71,,D. Carter,
Hightower,7/29/2023,9,8:30 a.m.,83,81,,74,,D. Carter,
Hightower,7/29/2023,10,9:30 a.m.,87,67,,73,,D. Carter,
Hightower,7/29/2023,11,10:30 a.m.,86,65,,73,,D. Carter,
Hightower,7/29/2023,12,11:30 a.m.,88,58,,93,,D. Carter,
Hightower,7/29/2023,13,12:30 p.m.,90,52,,97,,D. Carter,
Hightower,7/29/2023,14,1:30 p.m.,94,45,,101,,D. Carter,
Hightower,7/29/2023,15,2:30 p.m.,94,41,,98,,D. Carter,
Hightower,7/29/2023,16,3:30 p.m.,95,34,,100,,D. Carter,
Hightower,7/29/2023,17,4:30 p.m.,95,48,,104,,D. Carter,
Hightower,7/29/2023,18,5:30 p.m.,90,55,,98,,D. Carter,
Hightower,7/29/2023,19,6:30 p.m.,89,58,,94,,Edoung,
Hightower,7/29/2023,20,7:30 p.m.,88,68,,92.8,,Edoung,
Hightower,7/29/2023,21,8:30 p.m.,85,85,,88.7,,Edoung,
Hightower,7/29/2023,22,9:30 p.m.,68,87,,87.6,,Edoung,
Hightower,7/29/2023,23,10:30 p.m.,76,81,,85.9,,Edoung,
Hightower,7/29/2023,24,11:30 p.m.,79.8,82,,83.9,,Songs,
Hightower,7/30/2023,1,12:30 a.m.,76.2,89,,71,,Songs,
Hightower,7/30/2023,2,1:30 a.m.,75.2,92,,71.9,,Songs,
Hightower,7/30/2023,3,2:30 a.m.,74.4,94,,71,,Songs,
Hightower,7/30/2023,4,3:30 a.m.,73.7,95,,73.7,,Songs,
Hightower,7/30/2023,5,4:30 a.m.,73,96,,73,,Songs,
Hightower,7/30/2023,6,5:30 a.m.,72.8,96,,72.8,,Songs,
Hightower,7/30/2023,7,6:30 a.m.,72.5,97,,72.5,,Songs,
Hightower,7/30/2023,8,7:30 a.m.,79,77,,77,,Allen,
Hightower,7/30/2023,9,8:30 a.m.,82,87,,87,,Allen,
Hightower,7/30/2023,10,9:30 a.m.,86,87,,87,,Allen,
Hightower,7/30/2023,11,10:30 a.m.,91,88,,88,,Allen,
Hightower,7/30/2023,12,11:30 a.m.,92,89,,89,,Allen,
Hightower,7/30/2023,13,12:30 p.m.,94,93,,93,,Allen,
Hightower,7/30/2023,14,1:30 p.m.,95,93,,93,,Allen,
Hightower,7/30/2023,15,2:30 p.m.,96,92,,92,,Allen,
Hightower,7/30/2023,16,3:30 p.m.,93,46,,93,,DeBlanc,
Hightower,7/30/2023,17,4:30 p.m.,95,49,,95,,DeBlanc,
Hightower,7/30/2023,18,5:30 p.m.,94,50,,94,,DeBlanc,
Hightower,7/30/2023,19,6:30 p.m.,92,55,,92,,King,
Hightower,7/30/2023,20,7:30 p.m.,89,61,,89,,King,
Hightower,7/30/2023,21,8:30 p.m.,86,68,,86,,King,
Hightower,7/30/2023,22,9:30 p.m.,84,73,,84,,King,
Hightower,7/30/2023,23,10:30 p.m.,82,78,,82,,King,
Hightower,7/30/2023,24,11:30 p.m.,80.6,81,,80.6,,Songs,
Hightower,7/31/2023,1,12:30 a.m.,79.5,84,,82.8,,Songs,
Hightower,7/31/2023,2,1:30 a.m.,78.2,87,,78.2,,Songs,
Hightower,7/31/2023,3,2:30 a.m.,77.9,89,,77.9,,Songs,
Hightower,7/31/2023,4,3:30 a.m.,77.1,91,,77.1,,Songs,
Hightower,7/31/2023,5,4:30 a.m.,76.4,93,,76.6,,Songs,
Hightower,7/31/2023,6,5:30 a.m.,75.7,95,,75.7,,Songs,
Hightower,7/31/2023,7,6:30 a.m.,75,84,,75,,Carriyta,
Hightower,7/31/2023,8,7:30 a.m.,76,84,,76,,Carriyta,
Hightower,7/31/2023,9,8:30 a.m.,88,86,,88,,Carriyta,
Hightower,7/31/2023,10,9:30 a.m.,84,74,,84,,Carriyta,
Hightower,7/31/2023,11,10:30 a.m.,87,68,,87,,Carriyta,
Hightower,7/31/2023,12,11:30 a.m.,91,60,,91,,Carriyta,
Hightower,7/31/2023,13,12:30 p.m.,93,49,,93,,Carriyta,
Hightower,7/31/2023,14,1:30 p.m.,96,48,,96,,Carriyta,
Hightower,7/31/2023,15,2:30 p.m.,97,44,,97,,Carriyta,
Hightower,7/31/2023,16,3:30 p.m.,98,46,,98,,DeBlanc,
Hightower,7/31/2023,17,4:30 p.m.,97,44,,97,,DeBlanc,
Hightower,7/31/2023,18,5:30 p.m.,98,45,,98,,DeBlanc,
Hightower,7/31/2023,19,6:30 p.m.,97,43,,97,,King,
Hightower,7/31/2023,20,7:30 p.m.,94,47,,94,,King,
Hightower,7/31/2023,21,8:30 p.m.,88,60,,88,,King,
Hightower,7/31/2023,22,9:30 p.m.,85,68,,85,,King,
Hightower,7/31/2023,23,10:30 p.m.,84,72,,84,,King,
Hightower,7/31/2023,24,11:30 p.m.,81,84,,81,,,"person legibility, couldn't read the name at all so left blank"