unit,date,rec,time,temp,humid,wind,hi_wc,hi_wc_n,person,notes,
Roach,7/24/2023,1,12:30 a.m.,83,37,8,83, ,King, , 
Roach,7/24/2023,2,1:30 a.m.,81,38,7,81, ,King, , 
Roach,7/24/2023,3,2:30 a.m.,88,39,5,82, ,King,"temp legibility, hi_wc legibility", 
Roach,7/24/2023,4,3:30 a.m.,80,39,5,82, ,A. Smith, , 
Roach,7/24/2023,5,4:30 a.m.,78,40,4,83, ,A. Smith,temp legibility, 
Roach,7/24/2023,6,5:30 a.m.,74,41,4,84, ,A. Smith, , 
Roach,7/24/2023,7,6:30 a.m.,71,46,9,NA, ,Gamboa, , 
Roach,7/24/2023,8,7:30 a.m.,72,47,8,NA, ,Gamboa, , 
Roach,7/24/2023,9,8:30 a.m.,80,49,8,81,1,Gamboa,hi_wc corrected, 
Roach,7/24/2023,10,9:30 a.m.,84,40,10,84,1,Gamboa, , 
Roach,7/24/2023,11,10:30 a.m.,90,35,9,90,2,Gamboa,hi_wc_n corrected, 
Roach,7/24/2023,12,11:30 a.m.,94,33,14,94,2,Gamboa, , 
Roach,7/24/2023,13,12:30 p.m.,100,33,14,100,3,Gamboa,humid legibility, 
Roach,7/24/2023,14,1:30 p.m.,102,26,12,102,3,Gamboa, , 
Roach,7/24/2023,15,2:30 p.m.,105,22,12,105,3,Gamboa, , 
Roach,7/24/2023,16,3:30 p.m.,104,21,12,104,3,Gamboa,wind corrected, 
Roach,7/24/2023,17,4:30 p.m.,105,19,12,105,3,Gamboa, , 
Roach,7/24/2023,18,5:30 p.m.,104,20,19,104,3,Gamboa, , 
Roach,7/24/2023,19,6:30 p.m.,103,18,13,103,3,Grant, , 
Roach,7/24/2023,20,7:30 p.m.,101,19,12,100,3,Grant, , 
Roach,7/24/2023,21,8:30 p.m.,96,21,11,96, ,Grant,, 
Roach,7/24/2023,22,9:30 p.m.,94,21,9,94, ,King, , 
Roach,7/24/2023,23,10:30 p.m.,88,26,8,88, ,King, , 
Roach,7/24/2023,24,11:30 p.m.,87,28,10,87, ,King, , 
Roach,7/25/2023,1,12:30 a.m.,88,26,13,88, ,King, , 
Roach,7/25/2023,2,1:30 a.m.,85,29,12,85, ,Grant, , 
Roach,7/25/2023,3,2:30 a.m.,84,29,11,84, ,Grant,temp legibility, 
Roach,7/25/2023,4,3:30 a.m.,82,31,11,82, ,Grant, , 
Roach,7/25/2023,5,4:30 a.m.,82,32,11,82, ,Grant, , 
Roach,7/25/2023,6,5:30 a.m.,79,37,9,79, ,Grant, , 
Roach,7/25/2023,7,6:30 a.m.,78,37,12,NA, ,Carroll, , 
Roach,7/25/2023,8,7:30 a.m.,80,36,9,NA, ,Carroll, , 
Roach,7/25/2023,9,8:30 a.m.,81,36,10,81, ,Carroll, , 
Roach,7/25/2023,10,9:30 a.m.,85,34,11,85, ,Carroll, , 
Roach,7/25/2023,11,10:30 a.m.,92,30,14,92, ,Carroll, , 
Roach,7/25/2023,12,11:30 a.m.,97,26,15,97, ,Carroll, , 
Roach,7/25/2023,13,12:30 p.m.,98,26,17,98, ,Carroll, , 
Roach,7/25/2023,14,1:30 p.m.,101,20,18,101, ,Carroll, , 
Roach,7/25/2023,15,2:30 p.m.,102,15,18,102, ,Carroll, , 
Roach,7/25/2023,16,3:30 p.m.,102,15,18,102, ,Carroll, , 
Roach,7/25/2023,17,4:30 p.m.,104,15,19,104, ,Carroll, , 
Roach,7/25/2023,18,5:30 p.m.,102,15,19,102, ,Carroll, , 
Roach,7/25/2023,19,6:30 p.m.,102,17,16,102, ,King, , 
Roach,7/25/2023,20,7:30 p.m.,100,16,16,100, ,King, , 
Roach,7/25/2023,21,8:30 p.m.,100,16,16,100, ,King, , 
Roach,7/25/2023,22,9:30 p.m.,93,10,21,93, ,King, , 
Roach,7/25/2023,23,10:30 p.m.,90,9,25,90, ,King, , 
Roach,7/25/2023,24,11:30 p.m.,87,11,29,87, ,Grant, , 
Roach,7/26/2023,1,12:30 a.m.,86,30,11,86, ,Grant, , 
Roach,7/26/2023,2,1:30 a.m.,85,37,11,85, ,Grant, , 
Roach,7/26/2023,3,2:30 a.m.,83,33,10,NA, ,Martin, , 
Roach,7/26/2023,4,3:30 a.m.,83,32,10,NA, ,Martin,"temp legibility, hi_wc_n recorded in temp column, humid legibility", 
Roach,7/26/2023,5,4:30 a.m.,71,38,9,NA, ,Martin,hi_wc_n recorded in temp column, 
Roach,7/26/2023,6,5:30 a.m.,77,40,8,NA, ,Martin, , 
Roach,7/26/2023,7,6:30 a.m.,78,44,11,NA, ,Gamboa, , 
Roach,7/26/2023,8,7:30 a.m.,73,46,10,NA, ,Gamboa, , 
Roach,7/26/2023,9,8:30 a.m.,80,47,10,80,1,Gamboa,"temp corrected, humid legibility", 
Roach,7/26/2023,10,9:30 a.m.,85,42,11,85,1,Gamboa, , 
Roach,7/26/2023,11,10:30 a.m.,91,37,12,91,2,Gamboa, , 
Roach,7/26/2023,12,11:30 a.m.,95,32,16,95,2,Gamboa, , 
Roach,7/26/2023,13,12:30 p.m.,99,28,13,99,3,Gamboa, , 
Roach,7/26/2023,14,1:30 p.m.,100,24,14,100,3,Gamboa, , 
Roach,7/26/2023,15,2:30 p.m.,102,22,15,102,3,Gamboa, , 
Roach,7/26/2023,16,3:30 p.m.,102,20,17,102,3,Gamboa, , 
Roach,7/26/2023,17,4:30 p.m.,103,20,14,103,3,Gamboa,wind legibility, 
Roach,7/26/2023,18,5:30 p.m.,100,20,11,100,3,Gamboa,"wind legibility, hi_wc_n legibility", 
Roach,7/26/2023,19,6:30 p.m.,102,19,14,NA,3,Martin, , 
Roach,7/26/2023,20,7:30 p.m.,98,21,14,NA,3,Martin, , 
Roach,7/26/2023,21,8:30 p.m.,95,25,10,NA,2,Martin, , 
Roach,7/26/2023,22,9:30 p.m.,90,28,8,NA,2,Martin, , 
Roach,7/26/2023,23,10:30 p.m.,86,33,7,NA,1,Martin, , 
Roach,7/26/2023,24,11:30 p.m.,84,34,7,NA,1,Martin,"temp corrected, humid corrected, wind corrected", 
Roach,7/27/2023,1,12:30 a.m.,84,36,8,84, ,King, , 
Roach,7/27/2023,2,1:30 a.m.,81,41,7,81, ,King, , 
Roach,7/27/2023,3,2:30 a.m.,79,46,7,NA, ,King, , 
Roach,7/27/2023,4,3:30 a.m.,78,47,7,NA, ,King, , 
Roach,7/27/2023,5,4:30 a.m.,76,51,9,NA, ,King, , 
Roach,7/27/2023,6,5:30 a.m.,75,53,9,NA, ,King, , 
Roach,7/27/2023,7,6:30 a.m.,74,53,11,NA, ,Gamboa,temp legibility, 
Roach,7/27/2023,8,7:30 a.m.,76,53,11,NA, ,Gamboa, , 
Roach,7/27/2023,9,8:30 a.m.,79,50,10,NA, ,Gamboa, , 
Roach,7/27/2023,10,9:30 a.m.,83,48,8,84,1,Gamboa,hi_wc legibility, 
Roach,7/27/2023,11,10:30 a.m.,87,40,7,87,1,Gamboa, , 
Roach,7/27/2023,12,11:30 a.m.,94,34,12,94,2,Gamboa, , 
Roach,7/27/2023,13,12:30 p.m.,98,30,11,98,3,Gamboa, , 
Roach,7/27/2023,14,1:30 p.m.,101,26,12,101,3,Gamboa,temp corrected, 
Roach,7/27/2023,15,2:30 p.m.,101,24,8,101,3,Gamboa, , 
Roach,7/27/2023,16,3:30 p.m.,102,22,10,102,3,Gamboa, , 
Roach,7/27/2023,17,4:30 p.m.,103,21,17,103,3,Gamboa,wind legibility, 
Roach,7/27/2023,18,5:30 p.m.,104,20,14,104,3,Gamboa, , 
Roach,7/27/2023,19,6:30 p.m.,100,19,11,100,3,An,person legibility, 
Roach,7/27/2023,20,7:30 p.m.,99,18,15,99,3,An, , 
Roach,7/27/2023,21,8:30 p.m.,97,24,12,97,2,An, , 
Roach,7/27/2023,22,9:30 p.m.,92,29,10,92,2,An, , 
Roach,7/27/2023,23,10:30 p.m.,89,33,9,89,1,An, , 
Roach,7/27/2023,24,11:30 p.m.,87,33,8,87,1,An, , 
Roach,7/28/2023,1,12:30 a.m.,84,34,7,NA,1,Martin, , 
Roach,7/28/2023,2,1:30 a.m.,82,38,8,NA,1,Martin, , 
Roach,7/28/2023,3,2:30 a.m.,83,37,8,NA, ,Martin,"wind corrected, person legibility", 
Roach,7/28/2023,4,3:30 a.m.,82,39,6,NA, ,Martin,"temp corrected, person legibility", 
Roach,7/28/2023,5,4:30 a.m.,82,41,9,NA, ,Martin,person legibility, 
Roach,7/28/2023,6,5:30 a.m.,79,44,8,NA, ,Martin,"humid corrected, person legibility", 
Roach,7/28/2023,7,6:30 a.m.,77,48,8,NA, ,Ricks, , 
Roach,7/28/2023,8,7:30 a.m.,78,46,7,NA, ,Ricks, , 
Roach,7/28/2023,9,8:30 a.m.,79,45,8,NA, ,Ricks, , 
Roach,7/28/2023,10,9:30 a.m.,85,41,11,85,1,Ricks,hi_wc_n recorded in temp column, 
Roach,7/28/2023,11,10:30 a.m.,89,32,13,89,1,Ricks,hi_wc_n recorded in temp column, 
Roach,7/28/2023,12,11:30 a.m.,93,24,14,93,2,Ricks,hi_wc_n recorded in temp column, 
Roach,7/28/2023,13,12:30 p.m.,97,25,12,97,2,Ricks,hi_wc_n recorded in temp column, 
Roach,7/28/2023,14,1:30 p.m.,98,23,17,98,3,Ricks,"hi_wc_n recorded in temp column, wind recorded as fraction?", 
Roach,7/28/2023,15,2:30 p.m.,100,21,21,100,3,Ricks,"hi_wc_n recorded in temp column, wind recorded as fraction?", 
Roach,7/28/2023,16,3:30 p.m.,99,23,6,99,3,Ricks,hi_wc_n recorded in temp column, 
Roach,7/28/2023,17,4:30 p.m.,99,22,21,99,3,Ricks,"hi_wc_n recorded in temp column, wind recorded as fraction?", 
Roach,7/28/2023,18,5:30 p.m.,98,22,10,98,3,Ricks,hi_wc_n recorded in temp column, 
Roach,7/28/2023,19,6:30 p.m.,100,27,5,NA,3,Martin, , 
Roach,7/28/2023,20,7:30 p.m.,100,27,3,NA,3,Martin, , 
Roach,7/28/2023,21,8:30 p.m.,98,29,6,NA,3,Martin, , 
Roach,7/28/2023,22,9:30 p.m.,92,30,7,NA,2,Martin, , 
Roach,7/28/2023,23,10:30 p.m.,87,34,8,NA,1,Martin,"humid corrected, wind corrected", 
Roach,7/28/2023,24,11:30 p.m.,86,36,6,NA,1,Martin, , 
Roach,7/29/2023,1,12:30 a.m.,85,36,9,85, ,Grant, , 
Roach,7/29/2023,2,1:30 a.m.,85,35,9,85, ,Grant, , 
Roach,7/29/2023,3,2:30 a.m.,82,39,1,82,1,An, , 
Roach,7/29/2023,4,3:30 a.m.,82,41,12,82,1,An,temp corrected, 
Roach,7/29/2023,5,4:30 a.m.,80,42,11,80,1,An, , 
Roach,7/29/2023,6,5:30 a.m.,78,43,7,NA, ,An,hi_wc_n corrected, 
Roach,7/29/2023,7,6:30 a.m.,76,43,7,NA, ,Hoover, , 
Roach,7/29/2023,8,7:30 a.m.,75,49,8,NA, ,Hoover, , 
Roach,7/29/2023,9,8:30 a.m.,78,43, ,NA, ,Hoover, , 
Roach,7/29/2023,10,9:30 a.m.,83,39,3,83,1,Hoover, , 
Roach,7/29/2023,11,10:30 a.m.,86,36,4,80,1,Hoover, , 
Roach,7/29/2023,12,11:30 a.m.,92,36,3,92,2,Hoover, , 
Roach,7/29/2023,13,12:30 p.m.,97,20,5,97,2,Hoover,"wind legibility, hi_wc legibility", 
Roach,7/29/2023,14,1:30 p.m.,99,23,5,99,3,Hoover,hi_wc corrected, 
Roach,7/29/2023,15,2:30 p.m.,99,22,7,99,3,Ricks,hi_wc_n recorded in temp column, 
Roach,7/29/2023,16,3:30 p.m.,100,20,10,100,3,Ricks,hi_wc_n recorded in temp column, 
Roach,7/29/2023,17,4:30 p.m.,101,20,9,101,3,Ricks,hi_wc_n recorded in temp column, 
Roach,7/29/2023,18,5:30 p.m.,101,20,8,101,3,Ricks,hi_wc_n recorded in temp column, 
Roach,7/29/2023,19,6:30 p.m.,101,18,10,101,3,King,hi_wc_n recorded in temp column, 
Roach,7/29/2023,20,7:30 p.m.,101,17,10,101,3,King,hi_wc_n recorded in temp column, 
Roach,7/29/2023,21,8:30 p.m.,98,18,13,98,3,King,hi_wc_n recorded in temp column, 
Roach,7/29/2023,22,9:30 p.m.,93,22,9,93,2,King,hi_wc_n recorded in temp column, 
Roach,7/29/2023,23,10:30 p.m.,87,27,5,87, ,King, , 
Roach,7/29/2023,24,11:30 p.m.,86,33,7,86, ,An,hi_wc corrected, 
Roach,7/30/2023,1,12:30 a.m.,84,36,9,84, ,An, , 
Roach,7/30/2023,2,1:30 a.m.,82,35,7,82, ,An, , 
Roach,7/30/2023,3,2:30 a.m.,79,38,8,NA, ,Martin, , 
Roach,7/30/2023,4,3:30 a.m.,78,39,7,NA, ,Martin, , 
Roach,7/30/2023,5,4:30 a.m.,77,43,6,NA, ,Martin,wind corrected , 
Roach,7/30/2023,6,5:30 a.m.,76,44,6,NA, ,Martin, , 
Roach,7/30/2023,7,6:30 a.m.,75,44,5,NA, ,Ricks, , 
Roach,7/30/2023,8,7:30 a.m.,78,44,3,NA, ,Ricks, , 
Roach,7/30/2023,9,8:30 a.m.,78,44, ,NA, ,Ricks,wind calm, 
Roach,7/30/2023,10,9:30 a.m.,84,39,3,84,1,Ricks, , 
Roach,7/30/2023,11,10:30 a.m.,89,32,8,89,1,Ricks, , 
Roach,7/30/2023,12,11:30 a.m.,94,26,8,94,2,Ricks,, 
Roach,7/30/2023,13,12:30 p.m.,96,22, ,96,2,Ricks,wind calm, 
Roach,7/30/2023,14,1:30 p.m.,100,20,4,100,3,Ricks,, 
Roach,7/30/2023,15,2:30 p.m.,100,18,17,100,3,Ricks,wind recorded as fraction, 
Roach,7/30/2023,16,3:30 p.m.,101,17,22,101,3,Ricks,wind recorded as fraction, 
Roach,7/30/2023,17,4:30 p.m.,102,15,8,102,3,Ricks, , 
Roach,7/30/2023,18,5:30 p.m.,101,16,16,101,3,Ricks,wind recorded as fraction, 
Roach,7/30/2023,19,6:30 p.m.,101,19,12,101,3,An, , 
Roach,7/30/2023,20,7:30 p.m.,100,20,9,100,3,An, , 
Roach,7/30/2023,21,8:30 p.m.,97,24,6,97,2,An, , 
Roach,7/30/2023,22,9:30 p.m.,93,28,5,93,2,An, , 
Roach,7/30/2023,23,10:30 p.m.,89,30,5,89,2,An, , 
Roach,7/30/2023,24,11:30 p.m.,84,32,8,84, ,King, , 
Roach,7/31/2023,1,12:30 a.m.,82,34,6,82, ,King, , 
Roach,7/31/2023,2,1:30 a.m.,81,37,6,81, ,King, , 
Roach,7/31/2023,3,2:30 a.m.,79,41,7, NA, , ,person legibility , 
Roach,7/31/2023,4,3:30 a.m.,79,41,7, NA, , ,person legibility , 
Roach,7/31/2023,5,4:30 a.m.,78,41,8, NA, , ,person legibility , 
Roach,7/31/2023,6,5:30 a.m.,75,46,8, NA, , ,person legibility , 
Roach,7/31/2023,7,6:30 a.m.,73,52,7, NA, ,Carroll, , 
Roach,7/31/2023,8,7:30 a.m.,74,51,8, NA, ,Carroll, , 
Roach,7/31/2023,9,8:30 a.m.,79,46,6,80, ,Carroll, , 
Roach,7/31/2023,10,9:30 a.m.,85,39,1,85, ,Carroll, , 
Roach,7/31/2023,11,10:30 a.m.,90,32,9,90, ,Carroll, , 
Roach,7/31/2023,12,11:30 a.m.,96,28,9,96, ,Carroll, , 
Roach,7/31/2023,13,12:30 p.m.,98,24,8,99, ,Carroll, , 
Roach,7/31/2023,14,1:30 p.m.,99,23,10,99, ,Carroll, , 
Roach,7/31/2023,15,2:30 p.m.,101,20,14,101, ,Carroll,hi_wc corrected, 
Roach,7/31/2023,16,3:30 p.m.,101,20,12,101, ,Carroll, , 
Roach,7/31/2023,17,4:30 p.m.,101,20,14,101, ,Carroll, , 
Roach,7/31/2023,18,5:30 p.m.,100,20,8,100, ,Carroll, , 
Roach,7/31/2023,19,6:30 p.m.,100,21,5,100, ,King, , 
Roach,7/31/2023,20,7:30 p.m.,99,21,8,99, ,King, , 
Roach,7/31/2023,21,8:30 p.m.,96,23,9,91, ,King,hi_wc legibility, 
Roach,7/31/2023,22,9:30 p.m.,90,26,9,90, ,King, , 
Roach,7/31/2023,23,10:30 p.m.,89,29,8,89, ,King, , 
Roach,7/31/2023,24,11:30 p.m.,88,31,8,88, ,An, , 